90	7	95	20	1	802	30	1377	499	73	33	5	16	3	0	0	5050	25	19751	17088	3991	1041	1134	330	10	14504	2613	6431	3148	175	157	565	399	423	65	191	78	0	0	5	1	2	0	919	321	46	322	160	94	0	13	20	0	0	16	0	185	7	71	8	21	0	0	3	0	2	1	0	0	0	0	0	0	0
140	10	138	43	2	1382	104	1872	1093	105	85	16	29	3	0	0	10648	155	31112	22629	10316	3669	2088	1056	54	19698	5715	13288	4299	625	656	786	924	818	184	251	112	0	0	13	6	2	0	1192	902	158	709	231	79	0	21	25	0	0	62	1	331	23	136	24	20	0	0	8	0	3	1	0	0	0	0	0	0	0
142	7	133	16	5	1639	16	1625	486	110	248	14	13	19	4	1	14140	7	35399	17247	5294	623	2685	3177	13	16444	2484	5617	4269	2711	668	898	471	210	34	340	840	109	10	4	0	22	0	822	2229	81	320	196	410	145	50	23	70	2	158	0	146	111	43	19	107	22	1	4	5	2	12	9	2	3	0	2	0	0
164	9	153	35	1	2186	77	1873	1078	136	52	7	44	3	0	0	25391	105	45141	18895	14798	3245	4139	618	21	18871	5926	11783	4974	639	343	1117	1832	790	257	444	132	0	0	52	8	2	0	974	496	71	827	251	61	0	18	28	0	0	32	0	356	37	193	21	24	0	0	5	0	3	1	0	0	0	0	0	0	0
172	7	166	18	3	2328	23	2086	759	143	171	9	22	11	3	0	23021	16	51363	23384	9515	1333	3580	2802	9	19825	7186	8948	5940	1900	488	1326	953	445	69	450	600	112	9	33	1	16	1	1045	1506	155	572	294	241	90	30	28	0	0	90	0	186	72	111	25	63	18	0	8	5	3	3	0	0	2	0	0	0	0
176	8	129	25	3	1600	40	1814	685	128	140	14	22	17	2	0	14451	35	38254	22310	7960	1452	2893	1668	26	16752	2892	8571	5526	1522	634	959	694	656	81	406	762	42	8	14	4	44	0	902	1330	78	564	278	387	77	69	23	0	0	73	0	178	66	121	19	102	20	1	5	3	7	13	0	0	3	0	0	0	0
179	6	137	14	1	2128	16	1646	554	144	49	4	32	9	0	0	23742	9	44835	17145	7961	837	4180	566	6	15038	3880	5734	5812	556	182	989	1531	555	93	530	400	0	0	64	3	27	0	686	415	50	455	272	174	0	30	31	0	0	30	0	195	24	144	14	41	0	0	16	0	6	9	0	0	0	0	0	0	0
205	5	136	4	6	2465	1	1487	191	139	293	2	7	23	5	2	35348	0	47598	12975	3623	70	5703	4420	0	13991	1263	1895	4478	3101	103	1038	426	102	7	536	1265	97	1	8	0	55	1	576	2650	17	202	167	329	228	11	34	133	0	187	0	56	142	33	3	112	29	0	1	10	0	10	18	2	1	0	3	1	0
246	5	79	10	0	672	10	1091	288	62	0	0	14	0	0	0	4101	5	15864	13176	2276	393	977	0	0	12122	1765	3497	2818	0	0	363	400	318	39	172	0	0	0	6	1	0	0	711	0	0	181	149	0	0	0	22	0	0	0	0	89	0	53	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
253	5	112	8	2	1288	5	1393	320	88	96	4	14	2	1	0	10038	1	28682	14553	3279	260	1890	1240	2	14159	3017	3432	3569	920	180	656	526	320	25	245	89	33	2	9	1	0	0	718	1007	82	201	187	43	24	4	22	0	0	64	0	135	32	66	12	7	2	0	7	2	0	0	0	0	0	0	0	0	0
259	7	86	21	0	711	35	1067	500	53	0	0	8	0	0	0	4410	35	15865	10723	4051	1213	916	0	0	12523	2509	5792	2146	0	0	400	215	166	37	156	0	0	0	0	1	0	0	642	0	0	280	103	0	0	0	17	0	0	0	0	121	0	36	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
267	8	144	26	2	1921	45	1714	859	118	75	10	29	8	1	0	20040	45	40019	18408	10938	2075	3168	737	20	17392	5412	9235	4605	598	349	952	1333	540	132	350	299	20	5	56	2	14	0	884	777	130	584	236	136	27	36	21	0	0	30	0	202	24	154	26	28	6	0	8	1	4	7	0	0	1	0	0	0	0
274	5	150	9	1	2348	7	1753	479	157	49	3	27	9	0	0	25128	2	49308	17956	6761	497	4387	566	3	15872	5507	4544	6282	556	135	1054	1485	482	58	544	400	0	0	63	1	27	0	685	417	67	369	290	177	0	23	31	0	0	30	0	253	24	138	12	41	0	0	16	0	4	9	0	0	0	0	0	0	0
305	4	32	5	1	395	2	394	93	40	1	2	1	0	0	0	3124	0	9051	4227	1185	61	769	0	1	4090	60	1182	1709	0	1	247	0	0	1	150	0	0	0	0	0	0	0	200	0	30	120	86	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	37	528	622	44	6162	6416	4508	15940	241	1986	1176	428	113	170	8	65248	46016	93708	30219	169506	224911	7460	29110	14931	35529	85620	126653	6282	18360	49874	1586	16030	5406	11355	514	6058	4511	3966	326	305	238	252	1063	13898	10678	6206	179	1280	5870	2673	19	606	161	979	213	2898	599	994	2062	377	860	382	32	217	187	28	88	91	57	23	11	10	0
13	48	520	1075	53	5273	15066	4881	21150	240	2058	2030	510	106	192	8	51724	149210	86418	34619	195333	408772	6898	29996	37154	38568	85838	186631	6194	14774	73143	1508	16354	7422	18349	476	5058	5428	6512	292	514	253	310	1288	15950	14766	8211	210	1254	5263	3496	21	521	263	1297	553	3331	594	1295	2821	329	907	470	45	221	237	29	97	77	53	21	11	10	0
37	20	267	173	17	2830	870	3210	4124	159	661	235	104	40	34	1	24201	2867	60741	34321	39945	28204	3793	8453	1452	30597	20086	45447	6311	5012	8545	1361	3445	2145	1326	405	1673	797	398	62	31	65	20	1601	6480	2040	2039	281	791	1055	497	29	60	12	395	39	1100	221	363	347	186	151	49	13	30	32	6	13	5	12	3	1	0	0
46	23	286	243	10	2358	1571	3756	5638	166	282	190	171	15	10	0	15919	6978	55183	43148	43791	51318	3198	2626	1666	36455	28194	65748	6834	1838	5137	1387	4602	4529	2826	413	631	118	174	78	154	35	2	2194	2994	1963	2673	363	316	276	256	37	0	0	147	25	1617	105	674	236	82	23	10	30	7	28	8	0	0	4	0	0	0	0
53	8	195	23	5	3389	33	2247	901	206	328	16	37	31	7	0	44486	26	68372	20834	13192	1677	7473	6603	20	19143	6444	9203	6814	3962	937	1493	1733	757	117	705	1867	312	17	41	6	123	4	781	2693	155	704	260	485	267	93	37	0	0	311	0	319	172	211	48	156	70	3	7	11	11	23	0	0	6	0	0	0	0
59	16	169	117	3	1432	519	2313	2304	110	91	40	68	2	1	0	10831	1562	32973	26795	18607	14340	2028	909	243	24364	9349	29075	4626	345	1161	843	1838	1463	809	272	58	24	13	34	27	0	0	1443	1030	343	1362	271	36	10	23	19	0	0	52	2	657	33	207	54	5	1	0	12	0	4	0	0	0	0	0	0	0	0
80	11	186	49	6	2076	115	2456	1485	156	233	46	54	17	4	0	16170	154	49772	29758	15246	4788	3295	2715	139	22594	9461	17655	6546	1887	1612	1284	1889	1229	286	448	716	115	25	61	14	36	1	1236	2564	570	981	321	403	109	109	38	0	0	202	9	285	93	236	118	85	20	2	20	4	16	8	0	0	4	0	0	0	0
86	15	186	100	5	2126	397	2356	2232	115	256	51	47	11	7	0	22160	1055	47062	24455	22607	12172	3333	4709	237	23760	10035	26617	4427	1608	2486	1225	1709	1003	493	322	605	284	66	35	6	32	4	1285	2613	368	1140	239	191	150	97	17	0	0	224	0	496	73	171	84	57	36	3	5	2	6	4	0	0	2	0	0	0	0
88	8	156	26	2	1778	44	1895	917	98	93	12	38	3	0	0	14091	41	39913	18616	9583	2119	2112	1174	28	19845	6905	10136	3901	1015	519	977	1458	578	163	230	157	0	0	34	8	3	0	986	860	173	487	206	72	0	17	13	0	0	46	1	348	63	124	39	23	0	0	3	0	1	0	0	0	0	0	0	0	0
105	17	190	132	4	1700	622	2307	2770	94	160	56	43	12	2	0	13279	1991	37364	24770	23383	18499	2077	1979	359	25003	12063	31907	3614	1463	2142	934	1235	827	553	193	513	56	26	17	8	28	0	1360	1609	421	1244	194	219	77	160	5	0	0	90	3	489	83	112	54	48	11	1	2	2	5	3	0	0	2	0	0	0	0
107	12	179	62	4	2347	182	2275	1662	135	197	36	42	13	2	0	25908	337	50653	24871	20448	6634	3925	3029	136	22105	8220	19529	4940	2088	1711	1252	1550	949	299	366	666	64	18	29	12	33	0	1311	1886	352	1098	265	248	50	107	19	0	0	129	4	370	118	167	62	73	13	0	3	3	10	6	0	0	0	0	0	0	0
139	10	109	44	1	934	112	1446	906	62	31	8	22	0	0	0	7191	182	23110	15091	7513	3284	1368	240	28	15813	3740	11312	2754	195	235	614	623	416	151	189	0	0	0	15	4	0	0	782	384	65	471	165	0	0	0	12	0	0	15	0	193	15	70	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0
150	7	109	21	0	1164	35	1308	630	67	0	0	12	0	0	0	9371	35	26681	13163	6485	1518	1530	0	0	13950	3923	7014	2669	0	0	688	485	221	57	196	0	0	0	7	1	0	0	663	0	0	352	142	0	0	0	8	0	0	0	0	171	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	5	158	8	2	3185	5	1835	393	192	169	4	20	15	1	0	45932	1	64000	16697	6831	311	7506	3584	2	15651	2934	4044	6509	3167	320	1331	1039	369	29	784	1152	48	2	22	1	45	0	682	1299	20	345	237	213	54	28	42	0	0	162	0	159	145	117	18	108	11	0	8	4	2	10	0	0	2	0	0	0	0
217	6	96	14	1	967	16	1325	389	72	47	4	19	3	0	0	7161	9	24445	15359	3504	594	1399	573	6	13371	2062	4799	3189	461	178	634	606	419	51	187	118	0	0	15	3	2	0	779	523	30	233	167	70	0	9	11	0	0	28	0	100	19	64	10	23	0	0	5	0	3	1	0	0	0	0	0	0	0
230	8	120	27	1	1392	50	1526	739	112	59	6	14	7	0	0	12551	55	32956	16475	8040	1897	2706	811	15	14723	3574	8748	4582	837	342	852	493	299	66	373	356	0	0	5	2	17	0	684	536	35	618	215	164	0	42	25	0	0	32	0	146	31	61	12	57	0	0	4	0	0	4	0	0	0	0	0	0	0
247	5	91	9	1	932	7	1400	288	81	28	3	23	1	0	0	7133	2	24771	17981	2759	305	1537	176	3	13617	1833	3485	3668	175	69	726	732	639	36	227	19	0	0	21	6	0	0	875	393	46	187	202	33	0	3	15	0	0	15	0	123	12	99	15	9	0	0	7	0	0	0	0	0	0	0	0	0	0
278	6	95	14	1	1009	16	1385	390	56	43	4	13	8	0	0	7906	9	26309	17066	3809	595	1259	458	6	13662	1976	5083	2560	414	169	735	403	368	40	134	315	0	0	5	1	25	0	869	428	30	197	170	166	0	29	6	0	0	13	0	123	18	35	3	29	0	0	0	0	3	3	0	0	0	0	0	0	0
292	7	104	21	0	1033	35	1342	600	78	0	0	12	0	0	0	7851	35	25478	14155	5772	1440	1571	0	0	14043	3586	7213	3071	0	0	770	414	228	60	200	0	0	0	6	0	0	0	720	0	0	409	153	0	0	0	13	0	0	0	0	162	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	19	274	160	11	3867	799	2996	4103	246	579	157	89	36	9	4	46914	2662	75373	25922	53334	27782	8194	9946	1008	27332	19155	42451	7936	6048	7898	1640	3770	1387	1117	767	2138	295	120	99	24	110	0	994	4947	1253	3235	268	635	335	462	30	301	54	507	19	701	247	363	242	227	48	6	23	18	28	25	46	6	8	0	4	0	1
28	12	238	58	8	4146	156	2582	1907	221	533	50	59	30	12	2	56247	265	78007	21703	29737	6736	8486	10559	133	22716	10561	18998	6662	6554	3158	1559	2978	1060	357	761	2008	533	72	94	16	68	6	959	4359	360	1420	234	439	444	173	39	187	10	478	0	525	264	280	139	189	77	2	17	18	9	15	18	6	10	0	1	1	0
32	7	222	20	1	4289	30	2425	1083	256	69	5	87	3	0	0	60648	25	83445	20789	18623	2162	10195	1285	10	19144	11956	9369	8207	965	306	1635	5180	1473	266	1012	180	0	0	232	38	1	0	682	539	100	837	277	80	0	7	55	0	0	53	0	460	43	503	39	27	0	0	56	0	8	2	0	0	0	0	0	0	0
41	14	190	84	7	2777	290	2291	1971	168	355	66	44	28	6	2	37990	646	54962	22453	26072	9066	6373	6523	277	21881	7583	22128	5585	2889	3232	1325	1739	948	375	588	1561	187	51	20	10	83	1	1019	3283	389	1465	226	499	155	237	34	153	18	327	2	451	117	202	90	140	41	3	8	2	13	17	29	2	5	0	2	1	0
48	13	204	73	5	3192	234	2210	2081	167	223	49	56	16	3	0	45688	476	58609	19251	30659	9191	6918	3729	204	22057	10372	21038	5175	2141	2007	1269	2650	886	475	614	1044	106	27	56	9	55	1	974	1969	520	1540	202	192	110	141	48	0	0	147	7	434	95	221	96	78	24	0	7	2	7	2	0	0	2	0	0	0	0
51	10	201	37	8	3194	68	2321	1222	207	441	44	39	34	4	4	41451	67	64611	22678	17562	2919	7167	7178	96	19731	6354	12683	7046	5281	2310	1427	1690	805	164	704	2030	90	16	39	3	104	0	789	3935	352	1008	252	631	151	163	27	327	21	358	3	259	229	205	94	218	25	3	10	9	16	27	48	3	4	0	4	0	1
52	13	177	74	4	2299	244	2223	1818	152	188	40	53	6	2	0	31973	518	45065	24107	21884	8215	5726	3527	175	22164	8322	20779	5322	1705	1750	1019	1749	1250	443	630	396	68	18	14	17	2	0	1165	1826	323	1298	232	89	88	54	42	0	0	215	3	473	78	258	81	33	9	1	6	2	3	4	0	0	0	0	0	0	0
77	8	180	22	6	3024	29	1947	788	180	368	19	28	24	7	1	40569	20	58787	17071	11199	1333	6881	6855	22	17911	5066	7915	5666	4012	1121	1296	1419	404	82	629	1445	252	19	38	4	87	2	737	3181	146	595	202	375	261	57	39	79	2	364	0	227	134	129	51	124	59	2	9	13	3	15	14	3	4	0	1	0	0
91	7	165	18	3	3033	23	1806	690	161	224	9	21	17	3	0	43961	16	56895	16530	10988	1140	6603	4867	9	16960	4339	6849	5041	3063	651	1277	932	430	69	601	1257	146	9	16	2	61	1	784	1838	58	531	191	184	112	49	47	0	0	260	0	252	126	78	21	87	34	0	1	5	2	4	0	0	0	0	0	0	0
93	10	170	43	2	2857	104	1962	1311	175	99	16	45	15	0	0	42175	155	55140	17690	21007	4300	7219	1519	54	18269	6082	13796	5532	1374	754	1241	1907	857	269	668	1032	0	0	35	13	89	0	777	818	166	1222	212	201	0	113	38	0	0	57	1	283	51	182	38	78	0	0	2	0	7	16	0	0	0	0	0	0	0
104	6	142	12	3	2670	11	1616	442	166	196	6	13	23	3	0	39148	5	52786	14575	6785	510	6616	4261	3	14592	2588	4696	5398	1810	376	1161	630	210	31	607	1456	137	6	12	0	97	1	615	1632	43	418	206	361	78	45	34	0	0	190	0	138	77	60	16	120	40	0	1	0	1	20	0	0	3	0	0	0	0
108	9	147	33	3	2285	64	1766	953	147	161	19	25	6	1	0	32535	71	46115	16962	13327	2484	5933	3536	47	16990	5447	10449	4673	925	950	994	1140	543	107	629	225	59	6	21	5	5	0	832	1624	205	757	176	108	11	36	42	0	0	226	2	239	47	160	44	21	2	0	4	1	4	2	0	0	0	0	0	0	0
110	10	197	44	1	3536	112	2169	1610	211	63	8	49	1	0	0	52587	182	68213	18833	26646	5756	8996	1722	28	19673	11261	16513	6662	121	471	1402	3107	682	327	904	53	0	0	148	10	0	0	845	597	98	1473	226	34	0	7	54	0	0	109	0	353	1	261	33	10	0	0	23	0	1	0	0	0	0	0	0	0	0
111	10	208	40	5	3838	85	2305	1405	226	297	30	52	33	5	0	54620	105	75155	20806	23668	3917	8747	5601	75	18945	7499	13969	7145	3661	1667	1589	2761	1012	257	793	2054	173	24	119	11	110	1	690	2269	273	1277	242	601	221	173	35	0	0	238	1	281	146	251	62	176	50	4	17	15	19	29	0	0	11	0	0	0	0
119	12	154	63	3	2222	190	1808	1506	135	106	30	41	0	0	0	32962	363	43610	16707	20772	6372	5988	2011	129	17327	6771	16676	4169	466	1009	979	1591	661	323	635	0	0	0	34	12	0	0	820	1104	305	1176	152	0	0	0	44	0	0	131	3	293	16	168	51	0	0	0	5	0	0	0	0	0	0	0	0	0	0
120	8	137	27	1	2198	50	1475	843	139	72	6	22	0	0	0	33079	55	42168	12935	12511	2168	6047	1814	15	14359	4973	8168	4369	599	415	949	1035	476	97	636	0	0	0	13	6	0	0	637	671	48	741	156	0	0	0	43	0	0	122	0	193	21	106	17	0	0	0	2	0	0	0	0	0	0	0	0	0	0
124	9	170	34	2	2885	71	1881	1133	174	141	12	23	20	1	0	41287	90	55977	16528	17592	3198	6988	2867	30	17498	6294	11914	5616	1837	825	1204	1064	356	125	635	1327	42	6	17	2	98	0	702	1073	75	1054	211	287	39	116	38	0	0	125	0	221	77	71	21	108	18	0	0	0	4	17	0	0	1	0	0	0	0
126	7	210	17	4	4518	19	2103	808	239	314	12	33	36	4	0	67061	10	82643	16179	15878	1156	9704	6083	12	16881	5374	7164	7203	5746	930	1633	2086	534	90	824	2593	134	12	94	3	140	0	532	2231	50	748	242	502	256	102	38	0	0	215	0	185	196	186	12	203	46	0	17	29	6	24	0	0	13	1	0	0	0
132	8	176	26	2	3229	45	1971	1023	169	139	10	21	14	1	0	47112	45	61110	18967	17444	2433	7064	2655	20	18282	6807	10858	5342	2137	676	1320	1277	343	99	629	1023	31	5	46	0	56	0	874	1148	86	882	218	135	59	67	47	0	0	108	0	225	101	109	19	74	14	0	3	2	3	2	0	0	0	0	0	0	0
136	6	114	14	1	2068	16	1274	471	133	63	4	17	1	0	0	32566	9	40045	11292	7640	724	5920	1716	6	11878	2897	4943	4292	117	239	849	890	196	52	630	58	0	0	18	1	0	0	496	634	36	477	162	14	0	4	43	0	0	115	0	146	5	66	13	5	0	0	1	0	0	0	0	0	0	0	0	0	0
144	14	138	89	2	1934	341	1654	1611	132	125	22	25	4	1	0	30294	880	37387	16135	20651	8572	5560	3233	110	16957	5243	18665	4255	391	1343	876	1019	341	261	598	217	57	11	10	1	1	0	807	1206	98	1371	170	83	7	42	42	0	0	198	0	297	22	112	32	33	4	0	0	0	2	1	0	0	0	0	0	0	0
146	7	137	19	2	2264	25	1515	682	141	106	10	16	1	0	0	33633	16	43869	13268	10472	1245	6045	2075	18	15173	4850	7071	4418	713	504	941	910	221	52	640	65	0	0	31	0	0	0	664	1073	139	617	164	7	0	4	43	0	0	133	1	167	31	92	26	2	0	0	1	0	1	0	0	0	0	0	0	0	0
157	8	163	26	2	2967	45	1833	914	180	135	10	30	16	1	0	42502	45	57951	17307	15737	2105	7166	2281	20	16275	4647	9352	5947	2029	652	1261	1507	520	139	719	1050	22	5	31	3	66	0	684	1099	41	894	231	237	69	78	37	0	0	110	0	228	99	127	23	85	14	0	7	4	2	15	0	0	1	0	0	0	0
174	6	120	15	0	2164	20	1307	568	148	0	0	16	0	0	0	34290	15	41786	11490	9894	1075	6296	0	0	12163	3651	5655	4773	0	0	905	894	256	61	667	0	0	0	16	1	0	0	514	0	0	644	179	0	0	0	44	0	0	0	0	139	0	90	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
204	9	178	31	5	3233	54	1910	1028	194	294	26	18	33	3	1	45050	51	63238	16600	17069	2340	7521	5505	54	16458	4687	10441	6129	3672	1466	1369	809	305	78	674	2143	97	12	22	0	147	0	628	2407	197	999	217	460	123	163	29	86	5	253	1	186	140	81	24	169	27	2	0	6	9	25	20	1	0	0	4	0	0
249	6	95	13	2	1862	12	1125	379	122	76	8	7	3	0	0	31605	4	36270	9952	7124	476	5719	1661	10	10957	1602	4295	3896	216	297	831	349	129	19	598	162	0	0	4	0	3	0	495	752	100	449	151	68	0	11	43	0	0	95	1	52	10	36	7	24	0	0	3	0	1	0	0	0	0	0	0	0	0
255	7	109	18	3	1961	22	1188	519	128	109	11	11	2	2	0	31969	13	37852	10862	9190	900	5827	1937	15	11150	2514	5291	4072	454	402	841	505	164	33	600	102	19	6	16	1	0	0	574	1141	109	580	153	52	78	8	42	0	0	100	0	78	11	60	13	26	2	1	0	6	0	1	0	0	0	0	0	0	0
264	7	144	20	1	2780	30	1630	748	159	84	5	6	10	0	0	42319	25	54905	15010	13737	1552	6926	1742	10	15076	4237	8165	5143	1597	414	1154	343	102	24	687	780	0	0	1	0	38	0	742	660	34	769	192	129	0	50	40	0	0	80	0	134	67	31	6	60	0	0	0	0	0	7	0	0	0	0	0	0	0
268	6	176	13	2	3696	13	1832	620	190	168	6	25	21	1	0	54710	6	69576	15153	11669	800	7925	3451	6	16061	4301	5911	5953	3251	486	1411	1438	361	62	687	1642	41	3	49	1	91	0	700	1246	31	539	219	234	55	58	44	0	0	140	0	154	131	120	18	123	19	0	5	6	5	9	0	0	1	0	0	0	0
279	5	115	9	1	2102	7	1323	355	136	69	3	13	5	0	0	32810	2	41431	12274	5793	363	5847	1571	3	11953	2384	3809	4542	650	197	886	689	186	27	609	311	0	0	13	0	9	0	517	601	25	359	165	83	0	14	43	0	0	91	0	93	34	56	10	34	0	0	1	0	1	1	0	0	0	0	0	0	0
280	5	101	7	3	1940	3	1208	222	130	160	5	7	4	2	0	30742	0	38564	11579	3690	121	5664	3478	2	10996	1082	2451	4254	1106	241	898	325	191	7	601	247	71	2	4	0	6	0	485	1540	36	214	154	88	77	2	43	0	0	213	0	52	44	54	8	37	8	1	1	2	2	0	0	0	0	0	0	0	0
282	5	133	7	3	2833	2	1423	326	154	154	7	14	12	1	0	44734	0	52926	11322	6822	139	6876	2762	1	13066	1747	3116	4836	1964	305	1156	704	244	7	622	916	34	2	11	1	53	0	510	1394	126	349	181	120	56	20	47	0	0	121	2	71	89	66	23	68	10	0	4	0	4	2	0	0	1	0	0	0	0
286	5	104	10	0	2012	10	1193	400	131	0	0	8	0	0	0	33488	5	39064	10460	7594	576	6076	0	0	11295	2562	4163	4112	0	0	902	446	143	24	628	0	0	0	4	0	0	0	506	0	0	469	147	0	0	0	44	0	0	0	0	134	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	5	96	10	0	1952	10	1093	360	128	0	0	12	0	0	0	33295	5	37553	9581	7159	507	6049	0	0	10113	1669	3809	4071	0	0	812	631	163	33	628	0	0	0	9	1	0	0	437	0	0	451	152	0	0	0	43	0	0	0	0	89	0	59	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
14	20	351	169	21	4614	815	3595	5190	227	953	275	203	60	47	3	47522	2527	83189	32560	62053	33630	6308	13539	1607	30826	31460	47453	7648	9948	11318	1662	8200	3271	2429	543	3148	1239	497	251	98	112	36	1258	7912	3026	2698	310	952	1714	637	27	226	29	551	55	1414	361	675	675	269	269	71	35	90	68	25	34	18	30	3	4	2	0
22	21	273	199	11	2699	1136	3365	4820	188	360	180	128	12	13	1	23560	4393	56619	35675	44914	38770	4198	3999	1338	32557	24079	53782	7293	2755	5541	1364	4211	2761	1919	496	608	232	192	109	59	15	8	1712	3885	1797	2813	336	256	422	168	43	40	15	228	30	1342	139	547	276	90	33	6	33	12	23	8	0	3	2	0	0	0	0
39	28	293	364	14	2335	2934	3602	7092	159	461	320	164	15	22	0	16925	16511	50615	38202	52633	80382	3382	5527	3411	36760	29514	81051	6434	3364	9793	1236	4059	3402	3581	451	646	585	463	78	89	12	21	2024	4695	2553	3345	277	350	579	294	37	0	0	312	57	1536	170	493	339	99	61	12	15	22	25	7	0	0	5	0	0	0	0
42	10	214	37	8	3400	68	2278	1300	168	468	42	53	26	8	2	39155	67	63696	20486	18698	3073	5157	7619	87	21204	7711	12533	5981	6186	2291	1447	2467	799	225	497	1572	253	33	75	7	47	1	908	3977	379	800	259	437	366	115	27	165	9	334	3	334	252	197	119	151	40	6	7	24	15	8	22	3	5	0	2	1	0
44	8	174	23	5	2588	32	2170	835	156	281	19	30	21	4	1	28759	23	55561	22740	11047	1508	4557	4570	27	19552	5780	9224	5751	3218	1013	1355	1195	630	110	442	1174	132	14	20	1	45	0	892	2569	192	589	275	460	163	68	30	70	3	228	0	318	166	132	45	117	33	1	5	5	7	8	9	2	3	0	1	0	0
58	7	140	21	0	1694	35	1900	746	133	0	0	47	0	0	0	14249	35	40092	21249	8276	1684	3160	0	0	17883	5378	8413	5456	0	0	1048	1764	1046	181	433	0	0	0	62	18	0	0	918	0	0	539	279	0	0	0	43	0	0	0	0	331	0	233	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
68	18	203	148	5	1628	738	2819	3108	155	133	76	103	2	2	0	10624	2498	39383	35013	23288	21838	2867	1512	524	27538	13935	38006	6707	430	1903	1012	2699	3018	1256	461	43	38	30	67	84	0	0	1580	1687	722	1879	360	60	20	23	51	0	0	170	8	775	13	494	125	4	2	0	44	1	7	0	0	0	0	0	0	0	0
100	8	148	26	2	2089	45	1921	829	151	123	10	32	10	1	0	24042	45	46141	20540	10514	1903	4312	2268	20	17659	4853	9606	5748	1308	589	1182	1128	730	130	474	609	40	5	14	9	38	0	858	1133	80	708	266	170	31	46	34	0	0	103	0	276	72	151	26	61	10	0	10	1	4	7	0	0	0	0	0	0	0
101	5	122	7	3	1643	3	1600	272	126	152	6	14	18	0	1	15433	0	38497	17504	3119	147	3328	1984	3	14571	2119	3024	5248	1594	286	1002	503	255	11	425	852	0	0	11	3	46	0	689	1515	64	220	238	372	0	34	35	61	2	121	0	129	106	38	18	99	0	0	1	0	2	12	15	0	0	0	1	0	0
121	7	137	17	4	1730	19	1808	577	132	163	12	26	15	4	0	16225	10	39030	20837	6799	850	3519	1787	13	16950	3457	6757	5498	1659	460	962	966	582	76	469	688	73	9	27	1	43	1	826	1635	140	474	274	270	143	49	36	0	0	102	0	211	76	114	32	64	20	2	6	7	6	13	0	0	0	0	0	0	0
195	6	83	13	2	792	13	1079	300	80	91	6	9	3	1	0	5967	6	19638	11704	2439	391	1695	1147	6	11226	1291	3505	3537	703	265	546	241	182	20	309	125	33	3	3	1	1	0	499	1191	34	230	185	35	20	7	35	0	0	135	0	56	60	26	8	7	3	0	1	1	2	0	0	0	0	0	0	0	0
196	5	142	8	2	2340	5	1742	354	150	126	4	30	14	1	0	27112	1	51226	17428	4743	274	4542	2146	2	15310	2956	3736	5752	1587	222	1206	1390	513	39	477	841	36	2	76	4	44	0	677	1123	43	273	270	213	34	25	35	0	0	98	0	143	91	124	30	65	14	0	13	3	3	7	0	0	0	0	0	0	0
221	7	109	18	3	1004	21	1558	522	101	90	13	16	5	1	0	7133	11	25682	19786	4484	843	2052	825	18	15486	3261	6684	4596	495	380	715	547	386	52	339	138	12	4	13	0	2	0	905	1137	178	405	223	156	21	19	39	0	0	80	2	139	29	85	22	22	3	0	7	0	3	0	0	0	0	0	0	0	0
227	6	89	14	1	888	16	1143	380	80	51	4	6	1	0	0	6806	9	21723	11639	3538	606	1848	662	6	11858	2028	4551	3453	502	200	613	188	103	18	317	50	0	0	1	0	0	0	498	628	31	311	170	2	0	3	35	0	0	73	0	117	38	15	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0
237	6	88	15	0	864	20	1319	400	98	0	0	20	0	0	0	6840	15	22588	17217	3707	738	2070	0	0	12718	1987	5099	4484	0	0	608	589	584	62	346	0	0	0	12	6	0	0	684	0	0	350	238	0	0	0	38	0	0	0	0	106	0	116	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
244	5	151	6	4	2147	2	1894	295	155	223	4	25	18	4	0	19062	0	49049	19670	3470	126	3798	2921	1	17073	3334	2994	6270	2879	193	1139	1138	418	23	498	893	108	1	52	1	31	1	721	2086	71	191	284	403	177	10	40	0	0	179	0	169	151	99	25	115	30	2	7	14	2	11	0	0	6	0	0	0	0
257	5	86	9	1	920	7	1141	287	84	25	3	15	1	0	0	7340	2	22417	13067	2932	303	2014	155	3	11549	1732	3385	3644	138	70	612	539	309	35	322	22	0	0	16	1	0	0	576	222	53	260	180	38	0	2	35	0	0	1	0	91	6	66	5	3	0	0	3	0	1	0	0	0	0	0	0	0	0
